15.7251 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FC488A3C40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FC488A3BE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FC488A3A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FC48BB2460>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.7252 	EXP 	window1: mouseVisible = True
15.7252 	EXP 	window1: backgroundImage = ''
15.7252 	EXP 	window1: backgroundFit = 'none'
15.7269 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
15.7270 	EXP 	window1: recordFrameIntervals = False
15.8913 	EXP 	window1: recordFrameIntervals = True
16.0746 	EXP 	Screen (0) actual frame rate measured at 60.37Hz
16.0746 	EXP 	window1: recordFrameIntervals = False
16.0747 	EXP 	window1: mouseVisible = True
16.1225 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
19.3774 	EXP 	simon_task: status = STARTED
19.3778 	EXP 	window1: mouseVisible = True
19.4767 	EXP 	Created text_norm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
19.4769 	EXP 	window1: mouseVisible = True
19.4835 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
19.4837 	EXP 	window1: mouseVisible = True
19.4849 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
19.4850 	EXP 	window1: mouseVisible = True
19.4859 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
19.4860 	EXP 	window1: mouseVisible = True
19.4886 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
19.4887 	EXP 	window1: mouseVisible = True
19.4935 	EXP 	Created left_stim2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='left_stim2', opacity=1.0, ori=0.0, pos=array([-0.5,  0.5]), size=array([0.5, 0.5]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
19.4936 	EXP 	window1: mouseVisible = True
19.5074 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
19.5075 	EXP 	window1: mouseVisible = True
19.5707 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
19.5709 	EXP 	window1: mouseVisible = True
19.5722 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
19.5724 	EXP 	window1: mouseVisible = True
19.5735 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
19.5736 	EXP 	window1: mouseVisible = True
19.5765 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
19.5768 	EXP 	window1: mouseVisible = True
19.5808 	EXP 	Created left_stim2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='left_stim2', opacity=1.0, ori=0.0, pos=array([-0.5,  0.5]), size=array([0.5, 0.5]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0095 	EXP 	text_norm: alignText = 'left'
0.0095 	EXP 	text_norm: alignText = 'left'
0.0270 	EXP 	text_norm: autoDraw = True
0.0270 	EXP 	text_norm: height = 0.1
0.0270 	EXP 	text_norm: height = 0.1
0.0270 	EXP 	text_norm: height = 0.1
0.0270 	EXP 	text_norm: text = "Basic Simon Task\n\nOnscren you will seee either a 'O' or an 'X' as a target. Your task is to identify the target.\n\nIf you see an 'O' press 'z' on the keyboard\nIf you see an 'X' press 'm' on the keyboard\n\nThe first 10 trials that follow this screen are practice trials.\n\nPress the spacebar to continue"
1.0824 	EXP 	Imported simon_prac_order.csv as conditions, 2 conditions, 3 params
1.0828 	EXP 	Created sequence: sequential, trialTypes=2, nReps=5, seed=None
1.0831 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'X'), ('left_color_stim', 'blue')])
1.1008 	DATA 	Keypress: space
1.1085 	EXP 	text_norm: autoDraw = False
1.1085 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
1.1085 	EXP 	left_stim: text = ''
1.1085 	EXP 	right_stim: height = 0.5
1.1085 	EXP 	right_stim: height = 0.5
1.1085 	EXP 	right_stim: height = 0.5
1.1085 	EXP 	right_stim: text = 'X'
1.1085 	EXP 	left_stim2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
1.1085 	EXP 	left_stim2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
1.1085 	EXP 	fixation_cross: autoDraw = True
1.1085 	EXP 	left_stim: autoDraw = True
1.1085 	EXP 	right_stim: autoDraw = True
1.1085 	EXP 	left_stim2: autoDraw = True
1.1085 	EXP 	left_stim: height = 0.5
1.1085 	EXP 	left_stim: height = 0.5
1.1085 	EXP 	left_stim: height = 0.5
1.1085 	EXP 	left_stim: text = ''
2.5931 	EXP 	ITI: autoDraw = True
2.6105 	EXP 	fixation_cross: autoDraw = False
2.6105 	EXP 	left_stim: autoDraw = False
2.6105 	EXP 	right_stim: autoDraw = False
2.6105 	EXP 	left_stim2: autoDraw = False
3.5786 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O'), ('left_color_stim', 'blue')])
3.5926 	EXP 	ITI: autoDraw = False
3.5926 	EXP 	fixation_cross: autoDraw = False
3.5926 	EXP 	left_stim: autoDraw = False
3.5926 	EXP 	right_stim: autoDraw = False
3.5926 	EXP 	ITI: autoDraw = False
3.5926 	EXP 	left_stim2: autoDraw = False
3.5926 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
3.5926 	EXP 	left_stim: height = 0.5
3.5926 	EXP 	left_stim: height = 0.5
3.5926 	EXP 	left_stim: height = 0.5
3.5926 	EXP 	left_stim: text = 'O'
3.5926 	EXP 	right_stim: height = 0.5
3.5926 	EXP 	right_stim: height = 0.5
3.5926 	EXP 	right_stim: height = 0.5
3.5926 	EXP 	right_stim: text = ''
3.5926 	EXP 	left_stim2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
3.5926 	EXP 	left_stim2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
3.5926 	EXP 	fixation_cross: autoDraw = True
3.5926 	EXP 	left_stim: autoDraw = True
3.5926 	EXP 	right_stim: autoDraw = True
3.5926 	EXP 	left_stim2: autoDraw = True
5.0931 	EXP 	fixation_cross: autoDraw = False
5.0931 	EXP 	left_stim: autoDraw = False
5.0931 	EXP 	right_stim: autoDraw = False
5.0931 	EXP 	ITI: autoDraw = True
5.0931 	EXP 	left_stim2: autoDraw = False
6.0790 	EXP 	New trial (rep=1, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'X'), ('left_color_stim', 'blue')])
6.0930 	EXP 	ITI: autoDraw = False
6.0930 	EXP 	fixation_cross: autoDraw = False
6.0930 	EXP 	left_stim: autoDraw = False
6.0930 	EXP 	right_stim: autoDraw = False
6.0930 	EXP 	ITI: autoDraw = False
6.0930 	EXP 	left_stim2: autoDraw = False
6.0930 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
6.0930 	EXP 	left_stim: height = 0.5
6.0930 	EXP 	left_stim: height = 0.5
6.0930 	EXP 	left_stim: height = 0.5
6.0930 	EXP 	left_stim: text = ''
6.0930 	EXP 	right_stim: height = 0.5
6.0930 	EXP 	right_stim: height = 0.5
6.0930 	EXP 	right_stim: height = 0.5
6.0930 	EXP 	right_stim: text = 'X'
6.0930 	EXP 	left_stim2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
6.0930 	EXP 	left_stim2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
6.0930 	EXP 	fixation_cross: autoDraw = True
6.0930 	EXP 	left_stim: autoDraw = True
6.0930 	EXP 	right_stim: autoDraw = True
6.0930 	EXP 	left_stim2: autoDraw = True
7.5934 	EXP 	fixation_cross: autoDraw = False
7.5934 	EXP 	left_stim: autoDraw = False
7.5934 	EXP 	right_stim: autoDraw = False
7.5934 	EXP 	ITI: autoDraw = True
7.5934 	EXP 	left_stim2: autoDraw = False
8.5775 	EXP 	New trial (rep=1, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O'), ('left_color_stim', 'blue')])
8.5927 	EXP 	ITI: autoDraw = False
8.5927 	EXP 	fixation_cross: autoDraw = False
8.5927 	EXP 	left_stim: autoDraw = False
8.5927 	EXP 	right_stim: autoDraw = False
8.5927 	EXP 	ITI: autoDraw = False
8.5927 	EXP 	left_stim2: autoDraw = False
8.5927 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
8.5927 	EXP 	left_stim: height = 0.5
8.5927 	EXP 	left_stim: height = 0.5
8.5927 	EXP 	left_stim: height = 0.5
8.5927 	EXP 	left_stim: text = 'O'
8.5927 	EXP 	right_stim: height = 0.5
8.5927 	EXP 	right_stim: height = 0.5
8.5927 	EXP 	right_stim: height = 0.5
8.5927 	EXP 	right_stim: text = ''
8.5927 	EXP 	left_stim2: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
8.5927 	EXP 	left_stim2: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
8.5927 	EXP 	fixation_cross: autoDraw = True
8.5927 	EXP 	left_stim: autoDraw = True
8.5927 	EXP 	right_stim: autoDraw = True
8.5927 	EXP 	left_stim2: autoDraw = True
10.0928 	EXP 	fixation_cross: autoDraw = False
10.0928 	EXP 	left_stim: autoDraw = False
10.0928 	EXP 	right_stim: autoDraw = False
10.0928 	EXP 	ITI: autoDraw = True
10.0928 	EXP 	left_stim2: autoDraw = False
11.0773 	EXP 	New trial (rep=2, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'X'), ('left_color_stim', 'blue')])
11.0930 	EXP 	ITI: autoDraw = False
11.0930 	EXP 	fixation_cross: autoDraw = False
11.0930 	EXP 	left_stim: autoDraw = False
11.0930 	EXP 	right_stim: autoDraw = False
11.0930 	EXP 	ITI: autoDraw = False
11.0930 	EXP 	left_stim2: autoDraw = False
11.0930 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
11.0930 	EXP 	left_stim: height = 0.5
11.0930 	EXP 	left_stim: height = 0.5
11.0930 	EXP 	left_stim: height = 0.5
11.0930 	EXP 	left_stim: text = ''
11.0930 	EXP 	right_stim: height = 0.5
11.0930 	EXP 	right_stim: height = 0.5
11.0930 	EXP 	right_stim: height = 0.5
