condition,stim,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,thisRow.t,notes,prac_instructions.started,key_instruct.started,prac_instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,simon_setup.started,simon_setup.stopped,simon_trial.started,fixation_cross.started,left_stim.started,right_stim.started,text.started,resp.started,text.stopped,ITI.started,fixation_cross.stopped,left_stim.stopped,right_stim.stopped,resp.stopped,ITI.stopped,simon_trial.stopped,resp.keys,resp.corr,session,participant,counterbalance,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.04952600000001439,0.08890359999998054,3.4530869999999823,space,3.346822999999972,None,,,,,,,,,,,,,,,,,,,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,X,0,0,0,8,3.4838583000000654,,,,,,,,3.458088299999986,3.458557799999994,3.4585769000000255,3.4838583000000654,3.4838583000000654,3.4838583000000654,3.4838583000000654,3.6685233000000608,4.485116600000083,4.968458199999986,4.984960300000012,4.984960300000012,4.984960300000012,5.4685923000000685,5.968571800000063,5.9538727000000335,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,X,0,1,1,4,5.968571800000063,,,,,,,,5.954944800000021,5.955631900000071,5.9556654000000435,5.968571800000063,5.968571800000063,5.968571800000063,5.968571800000063,6.1682839999999715,6.968234600000073,7.468315400000051,7.468315400000051,7.468315400000051,7.468315400000051,7.968867600000067,8.46849700000007,8.452472899999975,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,O,0,2,2,7,8.46849700000007,,,,,,,,8.453009000000065,8.45340550000003,8.453423600000065,8.46849700000007,8.46849700000007,8.46849700000007,8.46849700000007,8.651931800000057,9.468068300000027,9.968172500000037,9.968172500000037,9.968172500000037,9.968172500000037,10.45130830000005,10.969045900000083,10.95241390000001,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,O,0,3,3,3,10.969045900000083,,,,,,,,10.952857699999981,10.953277599999979,10.953295799999978,10.969045900000083,10.969045900000083,10.969045900000083,10.969045900000083,11.168063599999982,11.968104400000016,12.4513465,12.48462870000003,12.48462870000003,12.48462870000003,12.968297200000052,13.451358500000083,13.436626900000078,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,O,0,4,4,5,13.451358500000083,,,,,,,,13.437160000000063,13.438374599999975,13.438402699999983,13.451358500000083,13.451358500000083,13.451358500000083,13.451358500000083,13.651618400000075,14.452236900000003,14.951996200000053,14.951996200000053,14.951996200000053,14.951996200000053,15.451969500000018,15.951258100000018,15.935683400000016,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
congruent,X,0,5,5,0,15.951258100000018,,,,,,,,15.936075599999981,15.936494400000015,15.936511999999993,15.951258100000018,15.951258100000018,15.951258100000018,15.951258100000018,16.151128700000072,16.951641999999993,17.451075400000036,17.451075400000036,17.451075400000036,17.451075400000036,17.951490900000067,18.451726200000053,18.43640700000003,None,0,001,1,1,2023-11-10_12h58.12.722,simon_task_simple,2023.2.2,59.962211814105174,2023-11-10 12h58.23.660696 +0000,
,,,,,,18.451726200000053,,,,,,,,18.436866500000065,18.437262600000054,18.437281900000016,18.451726200000053,18.451726200000053,18.451726200000053,18.451726200000053,18.651644000000033,19.450941100000023,19.95073320000006,19.968061799999987,19.968061799999987,19.968061799999987,,,,,,,,,,,,,,
