condition,stim,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,thisRow.t,notes,prac_instructions.started,key_instruct.started,prac_instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,simon_setup.started,simon_setup.stopped,simon_trial.started,fixation_cross.started,left_stim.started,right_stim.started,resp.started,fixation_cross.stopped,left_stim.stopped,right_stim.stopped,ITI.started,resp.stopped,ITI.stopped,simon_trial.stopped,resp.keys,resp.corr,session,participant,counterbalance,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.007743799942545593,0.13175880000926554,3.5748037999728695,space,3.431818400043994,None,,,,,,,,,,,,,,,,,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
congruent,O,0,0,0,5,3.591320400009863,,,,,,,,3.5785801999736577,3.5789946999866515,3.5790067999623716,3.591320400009863,3.591320400009863,3.591320400009863,3.7904878000263125,5.090652900049463,5.090652900049463,5.090652900049463,5.090652900049463,5.590006000013091,6.089923199964687,6.074328999966383,None,0,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
congruent,O,0,1,1,9,6.089923199964687,,,,,,,,6.075089500052854,6.075514000025578,6.075529900030233,6.089923199964687,6.089923199964687,6.089923199964687,6.29113959998358,7.590615799999796,7.590615799999796,7.590615799999796,7.590615799999796,8.090555900009349,8.589825300034136,8.574386100051925,None,0,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
congruent,O,0,2,2,7,8.589825300034136,,,,,,,,8.5748128000414,8.575458299950697,8.575478099985048,8.589825300034136,8.589825300034136,8.589825300034136,8.791539900004864,10.090584899997339,10.090584899997339,10.090584899997339,10.090584899997339,10.607377200038172,11.089941799989901,11.074923199950717,None,0,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
congruent,O,0,3,3,3,11.089941799989901,,,,,,,,11.075521899969317,11.076125200022943,11.076147899962962,11.089941799989901,11.089941799989901,11.089941799989901,11.289965000003576,12.590955500025302,12.590955500025302,12.590955500025302,12.590955500025302,13.090742800035514,13.589940099976957,13.574272400001064,None,0,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
congruent,X,0,4,4,2,13.589940099976957,,,,,,,,13.574773199972697,13.575342199997976,13.575358900008723,13.589940099976957,13.589940099976957,13.589940099976957,13.79084619996138,15.089778100023977,15.089778100023977,15.089778100023977,15.089778100023977,15.59109040000476,16.089663499966264,16.0741004999727,None,0,001,1,0,2023-11-10_11h40.44.262,simon_task_simple,2023.2.2,59.75539725866236,2023-11-10 11h40.58.291920 +0000,
,,,,,,16.089663499966264,,,,,,,,16.07462830003351,16.075155499973334,16.075179300038144,16.089663499966264,16.089663499966264,16.089663499966264,16.291940100025386,17.589794800034724,17.589794800034724,17.589794800034724,17.589794800034724,,,,,,,,,,,,,,
